,Name,Address,Price,Rating,Amenities
0,OYO 47457 Hotel Amber Palace,"Tyagi Rd, Race Course, Dehradun",₹1602,(130 Ratings),"Reception, Power backup, Card Payment"
1,OYO 47457 Hotel Amber Palace,"Tyagi Rd, Race Course, Dehradun",₹1602,(130 Ratings),"Reception, Power backup, Card Payment"
2,OYO 47457 Hotel Amber Palace,"Tyagi Rd, Race Course, Dehradun",₹1602,(130 Ratings),"Reception, Power backup, Card Payment"
3,OYO 47457 Hotel Amber Palace,"Tyagi Rd, Race Course, Dehradun",₹1602,(130 Ratings),"Reception, Power backup, Card Payment"
4,CAPITAL O75263 Mayank Residency,"Near Ashirwad Enclave, Kanwali Road, Dehradun",₹1305,(289 Ratings),"Parking Facility, Fan, Geyser"
5,CAPITAL O75263 Mayank Residency,"Near Ashirwad Enclave, Kanwali Road, Dehradun",₹1305,(289 Ratings),"Parking Facility, Fan, Geyser"
6,CAPITAL O75263 Mayank Residency,"Near Ashirwad Enclave, Kanwali Road, Dehradun",₹1305,(289 Ratings),"Parking Facility, Fan, Geyser"
7,CAPITAL O75263 Mayank Residency,"Near Ashirwad Enclave, Kanwali Road, Dehradun",₹1305,(289 Ratings),"Parking Facility, Fan, Geyser"
8,OYO 9978 Hotel Calista,"Near saharanpur chowk, road, Dehradun",₹1425,(449 Ratings),"Parking Facility, Free Wifi, Power backup"
9,OYO 9978 Hotel Calista,"Near saharanpur chowk, road, Dehradun",₹1425,(449 Ratings),"Parking Facility, Free Wifi, Power backup"
10,OYO 9978 Hotel Calista,"Near saharanpur chowk, road, Dehradun",₹1425,(449 Ratings),"Parking Facility, Free Wifi, Power backup"
11,OYO 9978 Hotel Calista,"Near saharanpur chowk, road, Dehradun",₹1425,(449 Ratings),"Parking Facility, Free Wifi, Power backup"
12,SPOT ON 46687 Hotel Prabhu,"Near Prince Chowk, Tyagi Road, Dehradun",₹856,(847 Ratings),"AC, TV, AC"
13,SPOT ON 46687 Hotel Prabhu,"Near Prince Chowk, Tyagi Road, Dehradun",₹856,(847 Ratings),"AC, TV, AC"
14,SPOT ON 46687 Hotel Prabhu,"Near Prince Chowk, Tyagi Road, Dehradun",₹856,(847 Ratings),"AC, TV, AC"
15,SPOT ON 46687 Hotel Prabhu,"Near Prince Chowk, Tyagi Road, Dehradun",₹856,(847 Ratings),"AC, TV, AC"
16,Collection O 17407 The Green Majestic,"Near State Bank ATM, Rithamandi, Dehradun",₹1411,(412 Ratings),"Parking Facility, Reception, Free Wifi"
17,Collection O 17407 The Green Majestic,"Near State Bank ATM, Rithamandi, Dehradun",₹1411,(412 Ratings),"Parking Facility, Reception, Free Wifi"
18,Collection O 17407 The Green Majestic,"Near State Bank ATM, Rithamandi, Dehradun",₹1411,(412 Ratings),"Parking Facility, Reception, Free Wifi"
19,Collection O 17407 The Green Majestic,"Near State Bank ATM, Rithamandi, Dehradun",₹1411,(412 Ratings),"Parking Facility, Reception, Free Wifi"
20,Collection O 50141 Gk Residency,"Near prince chowk, Dhamawala Mohalla, Dehradun",₹1781,(488 Ratings),"Parking Facility, Reception, Free Wifi"
21,Collection O 50141 Gk Residency,"Near prince chowk, Dhamawala Mohalla, Dehradun",₹1781,(488 Ratings),"Parking Facility, Reception, Free Wifi"
22,Collection O 50141 Gk Residency,"Near prince chowk, Dhamawala Mohalla, Dehradun",₹1781,(488 Ratings),"Parking Facility, Reception, Free Wifi"
23,Collection O 50141 Gk Residency,"Near prince chowk, Dhamawala Mohalla, Dehradun",₹1781,(488 Ratings),"Parking Facility, Reception, Free Wifi"
24,Capital O 2667 Hotel Kolam,"Near Prince Chowk, Raja Road, Dehradun",₹1627,(221 Ratings),"Parking Facility, Free Wifi, Geyser"
25,Capital O 2667 Hotel Kolam,"Near Prince Chowk, Raja Road, Dehradun",₹1627,(221 Ratings),"Parking Facility, Free Wifi, Geyser"
26,Capital O 2667 Hotel Kolam,"Near Prince Chowk, Raja Road, Dehradun",₹1627,(221 Ratings),"Parking Facility, Free Wifi, Geyser"
27,Capital O 2667 Hotel Kolam,"Near Prince Chowk, Raja Road, Dehradun",₹1627,(221 Ratings),"Parking Facility, Free Wifi, Geyser"
28,Capital O 9905 Hotel Doon Star,"Near Doon Darbar, Dhamawala Mohalla, Dehradun",₹1490,(230 Ratings),"Parking Facility, Fan, Power backup"
29,Capital O 9905 Hotel Doon Star,"Near Doon Darbar, Dhamawala Mohalla, Dehradun",₹1490,(230 Ratings),"Parking Facility, Fan, Power backup"
30,Capital O 9905 Hotel Doon Star,"Near Doon Darbar, Dhamawala Mohalla, Dehradun",₹1490,(230 Ratings),"Parking Facility, Fan, Power backup"
31,Capital O 9905 Hotel Doon Star,"Near Doon Darbar, Dhamawala Mohalla, Dehradun",₹1490,(230 Ratings),"Parking Facility, Fan, Power backup"
32,OYO 14092 Green Comfort,"Raja Road, Near Prince Chowk, Dehradun",₹1216,(459 Ratings),"Parking Facility, Free Wifi, Geyser"
33,OYO 14092 Green Comfort,"Raja Road, Near Prince Chowk, Dehradun",₹1216,(459 Ratings),"Parking Facility, Free Wifi, Geyser"
34,OYO 14092 Green Comfort,"Raja Road, Near Prince Chowk, Dehradun",₹1216,(459 Ratings),"Parking Facility, Free Wifi, Geyser"
35,OYO 14092 Green Comfort,"Raja Road, Near Prince Chowk, Dehradun",₹1216,(459 Ratings),"Parking Facility, Free Wifi, Geyser"
36,OYO Home 49988 Restful Stay Dehradun,"Near Ann Mary School, GMS Road, Dehradun",₹1014,,"Parking Facility, CCTV Cameras, 24/7 Checkin"
37,OYO Home 49988 Restful Stay Dehradun,"Near Ann Mary School, GMS Road, Dehradun",₹1014,,"Parking Facility, CCTV Cameras, 24/7 Checkin"
38,OYO Home 49988 Restful Stay Dehradun,"Near Ann Mary School, GMS Road, Dehradun",₹1014,,"Parking Facility, CCTV Cameras, 24/7 Checkin"
39,OYO Home 49988 Restful Stay Dehradun,"Near Ann Mary School, GMS Road, Dehradun",₹1014,,"Parking Facility, CCTV Cameras, 24/7 Checkin"
40,OYO Flagship 63412 Hotel Mayank Prince Chowk,"Near prince chowk, Rithamandi, Dehradun",₹893,(497 Ratings),"AC, TV, AC"
41,OYO Flagship 63412 Hotel Mayank Prince Chowk,"Near prince chowk, Rithamandi, Dehradun",₹893,(497 Ratings),"AC, TV, AC"
42,OYO Flagship 63412 Hotel Mayank Prince Chowk,"Near prince chowk, Rithamandi, Dehradun",₹893,(497 Ratings),"AC, TV, AC"
43,OYO Flagship 63412 Hotel Mayank Prince Chowk,"Near prince chowk, Rithamandi, Dehradun",₹893,(497 Ratings),"AC, TV, AC"
44,OYO 9451 Hotel Prem Ratna,"Near sbi bank, Kanwali Road, Dehradun",₹1933,(65 Ratings),"Parking Facility, Center Table, Free Wifi"
45,OYO 9451 Hotel Prem Ratna,"Near sbi bank, Kanwali Road, Dehradun",₹1933,(65 Ratings),"Parking Facility, Center Table, Free Wifi"
46,OYO 9451 Hotel Prem Ratna,"Near sbi bank, Kanwali Road, Dehradun",₹1933,(65 Ratings),"Parking Facility, Center Table, Free Wifi"
47,OYO 9451 Hotel Prem Ratna,"Near sbi bank, Kanwali Road, Dehradun",₹1933,(65 Ratings),"Parking Facility, Center Table, Free Wifi"
48,OYO Flagship 24249 Central Plaza,"Near Pipal Mandi, Dhamawala Chowk, Dehradun",₹1014,(223 Ratings),"Parking Facility, Reception, Free Wifi"
49,OYO Flagship 24249 Central Plaza,"Near Pipal Mandi, Dhamawala Chowk, Dehradun",₹1014,(223 Ratings),"Parking Facility, Reception, Free Wifi"
50,OYO Flagship 24249 Central Plaza,"Near Pipal Mandi, Dhamawala Chowk, Dehradun",₹1014,(223 Ratings),"Parking Facility, Reception, Free Wifi"
51,OYO Flagship 24249 Central Plaza,"Near Pipal Mandi, Dhamawala Chowk, Dehradun",₹1014,(223 Ratings),"Parking Facility, Reception, Free Wifi"
52,OYO 16599 Chandra Palace,"Near Railway Station, Dehradun",₹2398,(65 Ratings),"Parking Facility, Reception, Free Wifi"
53,OYO 16599 Chandra Palace,"Near Railway Station, Dehradun",₹2398,(65 Ratings),"Parking Facility, Reception, Free Wifi"
54,OYO 16599 Chandra Palace,"Near Railway Station, Dehradun",₹2398,(65 Ratings),"Parking Facility, Reception, Free Wifi"
55,OYO 16599 Chandra Palace,"Near Railway Station, Dehradun",₹2398,(65 Ratings),"Parking Facility, Reception, Free Wifi"
56,OYO 19008 Hotel Doon 999,"Near Araghar chowk, Araghar, Dehradun",₹1291,(225 Ratings),"Parking Facility, Free Wifi, Power backup"
57,OYO 19008 Hotel Doon 999,"Near Araghar chowk, Araghar, Dehradun",₹1291,(225 Ratings),"Parking Facility, Free Wifi, Power backup"
58,OYO 19008 Hotel Doon 999,"Near Araghar chowk, Araghar, Dehradun",₹1291,(225 Ratings),"Parking Facility, Free Wifi, Power backup"
59,OYO 19008 Hotel Doon 999,"Near Araghar chowk, Araghar, Dehradun",₹1291,(225 Ratings),"Parking Facility, Free Wifi, Power backup"
60,Collection O 50274 Hotel Doon Castle,"Niranjanpur, near lal pull, saharanpur road",₹1014,(367 Ratings),"Power backup, 24/7 Checkin, Dress Hanger"
61,Collection O 50274 Hotel Doon Castle,"Niranjanpur, near lal pull, saharanpur road",₹1014,(367 Ratings),"Power backup, 24/7 Checkin, Dress Hanger"
62,Collection O 50274 Hotel Doon Castle,"Niranjanpur, near lal pull, saharanpur road",₹1014,(367 Ratings),"Power backup, 24/7 Checkin, Dress Hanger"
63,Collection O 50274 Hotel Doon Castle,"Niranjanpur, near lal pull, saharanpur road",₹1014,(367 Ratings),"Power backup, 24/7 Checkin, Dress Hanger"
64,OYO 6163 Hotel City Palace,"Near DM Office, Court Road, Dehradun",₹1487,(456 Ratings),"Parking Facility, Center Table, Free Wifi"
65,OYO 6163 Hotel City Palace,"Near DM Office, Court Road, Dehradun",₹1487,(456 Ratings),"Parking Facility, Center Table, Free Wifi"
66,OYO 6163 Hotel City Palace,"Near DM Office, Court Road, Dehradun",₹1487,(456 Ratings),"Parking Facility, Center Table, Free Wifi"
67,OYO 6163 Hotel City Palace,"Near DM Office, Court Road, Dehradun",₹1487,(456 Ratings),"Parking Facility, Center Table, Free Wifi"
68,OYO 75015 Radhe Home Stay ,"Near St. Thomas College, Budha Chowk, Dehradun",₹1216,(81 Ratings),"Reception, Free Wifi, Power backup"
69,OYO 75015 Radhe Home Stay ,"Near St. Thomas College, Budha Chowk, Dehradun",₹1216,(81 Ratings),"Reception, Free Wifi, Power backup"
70,OYO 75015 Radhe Home Stay ,"Near St. Thomas College, Budha Chowk, Dehradun",₹1216,(81 Ratings),"Reception, Free Wifi, Power backup"
71,OYO 75015 Radhe Home Stay ,"Near St. Thomas College, Budha Chowk, Dehradun",₹1216,(81 Ratings),"Reception, Free Wifi, Power backup"
72,OYO Home 69740 Family Suite Laxman Chowk,"Near Hindu National Inter college, Govindgarh, Dehradun",₹1014,,"Parking Facility, Caretaker, Geyser"
73,OYO Home 69740 Family Suite Laxman Chowk,"Near Hindu National Inter college, Govindgarh, Dehradun",₹1014,,"Parking Facility, Caretaker, Geyser"
74,OYO Home 69740 Family Suite Laxman Chowk,"Near Hindu National Inter college, Govindgarh, Dehradun",₹1014,,"Parking Facility, Caretaker, Geyser"
75,OYO Home 69740 Family Suite Laxman Chowk,"Near Hindu National Inter college, Govindgarh, Dehradun",₹1014,,"Parking Facility, Caretaker, Geyser"
76,OYO Home 69670 Peaceful Stay Laxman Chowk,"Near Suvidha Supermarket, Govindgarh, Dehradun",₹1014,(42 Ratings),"Parking Facility, Caretaker, Geyser"
77,OYO Home 69670 Peaceful Stay Laxman Chowk,"Near Suvidha Supermarket, Govindgarh, Dehradun",₹1014,(42 Ratings),"Parking Facility, Caretaker, Geyser"
78,OYO Home 69670 Peaceful Stay Laxman Chowk,"Near Suvidha Supermarket, Govindgarh, Dehradun",₹1014,(42 Ratings),"Parking Facility, Caretaker, Geyser"
79,OYO Home 69670 Peaceful Stay Laxman Chowk,"Near Suvidha Supermarket, Govindgarh, Dehradun",₹1014,(42 Ratings),"Parking Facility, Caretaker, Geyser"
80,OYO 3695 Hotel Daichi,"Near St. Joseph's Academy, Rajpur Road, Dehradun",₹2043,(407 Ratings),"Free Wifi, Geyser, CCTV Cameras"
81,OYO 3695 Hotel Daichi,"Near St. Joseph's Academy, Rajpur Road, Dehradun",₹2043,(407 Ratings),"Free Wifi, Geyser, CCTV Cameras"
82,OYO 3695 Hotel Daichi,"Near St. Joseph's Academy, Rajpur Road, Dehradun",₹2043,(407 Ratings),"Free Wifi, Geyser, CCTV Cameras"
83,OYO 3695 Hotel Daichi,"Near St. Joseph's Academy, Rajpur Road, Dehradun",₹2043,(407 Ratings),"Free Wifi, Geyser, CCTV Cameras"
84,OYO 1915 Hotel Central Park Inn,"Near Morrison Memorial Church, Rajpur Road, Dehradun",₹1306,(495 Ratings),"Free Wifi, Geyser, AC"
85,OYO 1915 Hotel Central Park Inn,"Near Morrison Memorial Church, Rajpur Road, Dehradun",₹1306,(495 Ratings),"Free Wifi, Geyser, AC"
86,OYO 1915 Hotel Central Park Inn,"Near Morrison Memorial Church, Rajpur Road, Dehradun",₹1306,(495 Ratings),"Free Wifi, Geyser, AC"
87,OYO 1915 Hotel Central Park Inn,"Near Morrison Memorial Church, Rajpur Road, Dehradun",₹1306,(495 Ratings),"Free Wifi, Geyser, AC"
88,OYO Home 33441 Virasat Homestay,"Near Dharampur Chowk, Guru Nanak Vihar, Dehradun",₹1451,(202 Ratings),"Caretaker, Geyser, CCTV Cameras"
89,OYO Home 33441 Virasat Homestay,"Near Dharampur Chowk, Guru Nanak Vihar, Dehradun",₹1451,(202 Ratings),"Caretaker, Geyser, CCTV Cameras"
90,OYO Home 33441 Virasat Homestay,"Near Dharampur Chowk, Guru Nanak Vihar, Dehradun",₹1451,(202 Ratings),"Caretaker, Geyser, CCTV Cameras"
91,OYO Home 33441 Virasat Homestay,"Near Dharampur Chowk, Guru Nanak Vihar, Dehradun",₹1451,(202 Ratings),"Caretaker, Geyser, CCTV Cameras"
92,OYO 4964 Golden Oyster Suites,"ISBT, Dehradun",₹1543,,"Center Table, Power backup, Dress Hanger"
93,OYO 4964 Golden Oyster Suites,"ISBT, Dehradun",₹1543,,"Center Table, Power backup, Dress Hanger"
94,OYO 4964 Golden Oyster Suites,"ISBT, Dehradun",₹1543,,"Center Table, Power backup, Dress Hanger"
95,OYO 4964 Golden Oyster Suites,"ISBT, Dehradun",₹1543,,"Center Table, Power backup, Dress Hanger"
96,OYO Flagship 75529 Gk Villas,"Near Haryana store, Akashdeep Colony, Dehradun",₹1291,(66 Ratings),"Parking Facility, Reception, Free Wifi"
97,OYO Flagship 75529 Gk Villas,"Near Haryana store, Akashdeep Colony, Dehradun",₹1291,(66 Ratings),"Parking Facility, Reception, Free Wifi"
98,OYO Flagship 75529 Gk Villas,"Near Haryana store, Akashdeep Colony, Dehradun",₹1291,(66 Ratings),"Parking Facility, Reception, Free Wifi"
99,OYO Flagship 75529 Gk Villas,"Near Haryana store, Akashdeep Colony, Dehradun",₹1291,(66 Ratings),"Parking Facility, Reception, Free Wifi"
100,Collection O 225 Valley Plaza,"Near Street No. 75, Salawala, Dehradun",₹1609,(563 Ratings),"Parking Facility, Reception, Free Wifi"
101,Collection O 225 Valley Plaza,"Near Street No. 75, Salawala, Dehradun",₹1609,(563 Ratings),"Parking Facility, Reception, Free Wifi"
102,Collection O 225 Valley Plaza,"Near Street No. 75, Salawala, Dehradun",₹1609,(563 Ratings),"Parking Facility, Reception, Free Wifi"
103,Collection O 225 Valley Plaza,"Near Street No. 75, Salawala, Dehradun",₹1609,(563 Ratings),"Parking Facility, Reception, Free Wifi"
104,OYO 4528 Hotel Shagun Palace,"Near BEHL Chowk, Dehradun",₹1238,(371 Ratings),"Free Wifi, Geyser, CCTV Cameras"
105,OYO 4528 Hotel Shagun Palace,"Near BEHL Chowk, Dehradun",₹1238,(371 Ratings),"Free Wifi, Geyser, CCTV Cameras"
106,OYO 4528 Hotel Shagun Palace,"Near BEHL Chowk, Dehradun",₹1238,(371 Ratings),"Free Wifi, Geyser, CCTV Cameras"
107,OYO 4528 Hotel Shagun Palace,"Near BEHL Chowk, Dehradun",₹1238,(371 Ratings),"Free Wifi, Geyser, CCTV Cameras"
108,Capital O 76872 Rana Niwas,"Near ONGC, Dehradun",₹1937,,"Center Table, Doctor on Call, Reception"
109,Capital O 76872 Rana Niwas,"Near ONGC, Dehradun",₹1937,,"Center Table, Doctor on Call, Reception"
110,Capital O 76872 Rana Niwas,"Near ONGC, Dehradun",₹1937,,"Center Table, Doctor on Call, Reception"
111,Capital O 76872 Rana Niwas,"Near ONGC, Dehradun",₹1937,,"Center Table, Doctor on Call, Reception"
112,OYO Flagship 15432 Hotel The Nest GMS Rd,"Near Shimla Bypass, Shewala Kalan, Dehradun",₹1252,(623 Ratings),"Free Wifi, CCTV Cameras, Power backup"
113,OYO Flagship 15432 Hotel The Nest GMS Rd,"Near Shimla Bypass, Shewala Kalan, Dehradun",₹1252,(623 Ratings),"Free Wifi, CCTV Cameras, Power backup"
114,OYO Flagship 15432 Hotel The Nest GMS Rd,"Near Shimla Bypass, Shewala Kalan, Dehradun",₹1252,(623 Ratings),"Free Wifi, CCTV Cameras, Power backup"
115,OYO Flagship 15432 Hotel The Nest GMS Rd,"Near Shimla Bypass, Shewala Kalan, Dehradun",₹1252,(623 Ratings),"Free Wifi, CCTV Cameras, Power backup"
116,OYO Home 71852 Gautam Home,"Near Central Secretariat, Dehradun",₹1451,(94 Ratings),"Parking Facility, Hot Water, Power backup"
117,OYO Home 71852 Gautam Home,"Near Central Secretariat, Dehradun",₹1451,(94 Ratings),"Parking Facility, Hot Water, Power backup"
118,OYO Home 71852 Gautam Home,"Near Central Secretariat, Dehradun",₹1451,(94 Ratings),"Parking Facility, Hot Water, Power backup"
119,OYO Home 71852 Gautam Home,"Near Central Secretariat, Dehradun",₹1451,(94 Ratings),"Parking Facility, Hot Water, Power backup"
